,Center Name,Type,Town/Area,Latitude,Longitude
0,CFC Manghopir,CFC,New Karachi,24.9815,67.042
1,CFC Macher Colony,CFC,Kemari/Lyari,24.862,66.985
2,CFC Lines Area,CFC,Saddar,24.8645,67.0395
3,CFC Lalabad,CFC,Landhi,24.855,67.185
4,CFC Lal Shahbaz Nagar,CFC,Orangi,24.942,66.995
5,CFC Laasi Goth,CFC,Scheme 33,24.965,67.135
6,CFC Khokrapaar,CFC,Mominabad,24.935,66.98
7,CFC Kernal Basti,CFC,Essa Nagri,24.896,67.058
8,CFC Kemari,CFC,Kemari,24.832,66.988
9,CFC Karli,CFC,Lyari,24.882,66.992
10,CFC Junjaar Goth,CFC,Taiser Town,25.025,67.085
11,CFC Ibrahim Hyderi,CFC,Korangi,24.795,67.132
12,CFC Hussaini Chowk,CFC,Landhi,24.852,67.195
13,CFC Haryana Colony,CFC,Orangi,24.918,66.985
14,CFC Giddani Town,CFC,Hub (Balochistan),25.115,66.735
15,CFC Dhabeji,CFC,Dhabeji,24.815,67.495
16,CFC Deh Landhi,CFC,Bin Qasim,24.868,67.255
17,CFC Coast Guard,CFC,Korangi,24.825,67.145
18,CFC Bihar Colony,CFC,Orangi,24.945,67.005
19,CFC AOC Memon Goth,CFC,Gadap/Malir,24.952,67.235
20,CFC AOC Maripur,CFC,Mauripur,24.845,66.935
21,CFC AOC Gadap,CFC,Gadap,25.045,67.185
22,CEC Uthal,CEC,Hub (Balochistan),25.805,66.605
23,CEC Surjani,CEC,Surjani Town,25.002,67.062
24,CEC SITE,CEC,SITE Area,24.895,66.995
25,CEC Shah Faisal,CEC,Shah Faisal,24.891,67.165
26,CEC Orangi-II,CEC,Orangi,24.932,67.015
27,CEC Orangi-I,CEC,SITE,24.908,67.012
28,CEC North Nazimabad,CEC,North Nazimabad,24.935,67.042
29,CEC North Karachi,CEC,North Karachi,24.9854,67.0658
30,CEC New Karachi,CEC,New Karachi,24.992,67.068
31,CEC Nazimabad,CEC,Nazimabad,24.905,67.032
32,CEC Malir,CEC,Malir,24.892,67.195
33,CEC Lyari,CEC,Lyari,24.848,66.995
34,CEC Liaquatabad,CEC,Liaquatabad,24.915,67.055
35,CEC Landhi,CEC,Landhi,24.8457,67.1653
36,CEC Korangi,CEC,Korangi,24.8457,67.1653
37,CEC KIMZ,CEC,Korangi,24.835,67.115
38,CEC Johar II,CEC,Gulistan-e-Johar,24.912,67.135
39,CEC Johar I,CEC,Gulistan-e-Johar,24.915,67.125
40,CEC Tipu Sultan,CEC,PECHS,24.8715,67.076
41,CEC GULSHAN IQBAL,CEC,Gulshan-e-Iqbal,24.8991,67.073
42,CEC Garden,CEC,Garden,24.875,67.022
43,CEC Gadap,CEC,Scheme 33,24.955,67.115
44,CEC F.B Area,CEC,F.B Area,24.952,67.085
45,CEC Defence,CEC,DHA,24.834,67.067
46,CEC Bahadurabad,CEC,Bahadurabad,24.878,67.065
47,CEC Bin Qasim,CEC,Bin Qasim,24.875,67.335
48,CEC Baldia,CEC,Baldia,24.925,66.975
